experiment,game,method,seed,budget,best_welfare,welfare_gap,cumulative_welfare_gap,payoff_dominant_found,first_hit_budget
restart_selection,stag_hunt,meta_mapg,1,1,3.974229237314805,4.025770762685195,4.025770762685195,0,13
restart_selection,stag_hunt,meta_mapg,1,2,7.64828540303953,0.3517145969604698,4.377485359645664,1,2
restart_selection,stag_hunt,meta_mapg,1,3,7.732039876754095,0.26796012324590457,4.645445482891569,1,2
restart_selection,stag_hunt,meta_mapg,1,4,7.732039876754095,0.26796012324590457,4.913405606137474,1,2
restart_selection,stag_hunt,meta_mapg,1,5,7.732039876754095,0.26796012324590457,5.181365729383378,1,2
restart_selection,stag_hunt,meta_mapg,1,6,7.732039876754095,0.26796012324590457,5.449325852629283,1,2
restart_selection,stag_hunt,meta_mapg,1,7,7.732039876754095,0.26796012324590457,5.717285975875187,1,2
restart_selection,stag_hunt,meta_mapg,1,8,7.732039876754095,0.26796012324590457,5.985246099121092,1,2
restart_selection,stag_hunt,meta_mapg,1,9,7.732039876754095,0.26796012324590457,6.253206222366996,1,2
restart_selection,stag_hunt,meta_mapg,1,10,7.732039876754095,0.26796012324590457,6.521166345612901,1,2
restart_selection,stag_hunt,meta_mapg,1,11,7.732260107319349,0.2677398926806509,6.788906238293552,1,2
restart_selection,stag_hunt,meta_mapg,1,12,7.732260107319349,0.2677398926806509,7.056646130974203,1,2
restart_selection,stag_hunt,meta_mapg,2,1,3.970131877079638,4.029868122920362,4.029868122920362,0,13
restart_selection,stag_hunt,meta_mapg,2,2,7.671352376879801,0.32864762312019913,4.3585157460405615,1,2
restart_selection,stag_hunt,meta_mapg,2,3,7.671352376879801,0.32864762312019913,4.687163369160761,1,2
restart_selection,stag_hunt,meta_mapg,2,4,7.671352376879801,0.32864762312019913,5.01581099228096,1,2
restart_selection,stag_hunt,meta_mapg,2,5,7.671352376879801,0.32864762312019913,5.344458615401159,1,2
restart_selection,stag_hunt,meta_mapg,2,6,7.753395384439159,0.246604615560841,5.591063230962,1,2
restart_selection,stag_hunt,meta_mapg,2,7,7.753395384439159,0.246604615560841,5.837667846522841,1,2
restart_selection,stag_hunt,meta_mapg,2,8,7.753395384439159,0.246604615560841,6.084272462083682,1,2
restart_selection,stag_hunt,meta_mapg,2,9,7.753395384439159,0.246604615560841,6.330877077644523,1,2
restart_selection,stag_hunt,meta_mapg,2,10,7.753395384439159,0.246604615560841,6.577481693205364,1,2
restart_selection,stag_hunt,meta_mapg,2,11,7.753395384439159,0.246604615560841,6.824086308766205,1,2
restart_selection,stag_hunt,meta_mapg,2,12,7.753395384439159,0.246604615560841,7.070690924327046,1,2
restart_selection,stag_hunt,meta_mapg,3,1,7.770379952001102,0.2296200479988979,0.2296200479988979,1,1
restart_selection,stag_hunt,meta_mapg,3,2,7.770379952001102,0.2296200479988979,0.4592400959977958,1,1
restart_selection,stag_hunt,meta_mapg,3,3,7.788536445652016,0.2114635543479837,0.6707036503457795,1,1
restart_selection,stag_hunt,meta_mapg,3,4,7.788536445652016,0.2114635543479837,0.8821672046937632,1,1
restart_selection,stag_hunt,meta_mapg,3,5,7.788536445652016,0.2114635543479837,1.093630759041747,1,1
restart_selection,stag_hunt,meta_mapg,3,6,7.788536445652016,0.2114635543479837,1.3050943133897306,1,1
restart_selection,stag_hunt,meta_mapg,3,7,7.788536445652016,0.2114635543479837,1.5165578677377143,1,1
restart_selection,stag_hunt,meta_mapg,3,8,7.788536445652016,0.2114635543479837,1.728021422085698,1,1
restart_selection,stag_hunt,meta_mapg,3,9,7.788536445652016,0.2114635543479837,1.9394849764336817,1,1
restart_selection,stag_hunt,meta_mapg,3,10,7.788536445652016,0.2114635543479837,2.1509485307816654,1,1
restart_selection,stag_hunt,meta_mapg,3,11,7.788536445652016,0.2114635543479837,2.362412085129649,1,1
restart_selection,stag_hunt,meta_mapg,3,12,7.788536445652016,0.2114635543479837,2.5738756394776328,1,1
restart_selection,stag_hunt,meta_mapg,4,1,3.973114063538161,4.026885936461839,4.026885936461839,0,13
restart_selection,stag_hunt,meta_mapg,4,2,3.9753276018165127,4.024672398183487,8.051558334645325,0,13
restart_selection,stag_hunt,meta_mapg,4,3,3.9753276018165127,4.024672398183487,12.076230732828812,0,13
restart_selection,stag_hunt,meta_mapg,4,4,7.690675093830257,0.30932490616974295,12.385555638998554,1,4
restart_selection,stag_hunt,meta_mapg,4,5,7.690675093830257,0.30932490616974295,12.694880545168296,1,4
restart_selection,stag_hunt,meta_mapg,4,6,7.690675093830257,0.30932490616974295,13.004205451338038,1,4
restart_selection,stag_hunt,meta_mapg,4,7,7.690675093830257,0.30932490616974295,13.31353035750778,1,4
restart_selection,stag_hunt,meta_mapg,4,8,7.737898552895917,0.262101447104083,13.575631804611863,1,4
restart_selection,stag_hunt,meta_mapg,4,9,7.737898552895917,0.262101447104083,13.837733251715946,1,4
restart_selection,stag_hunt,meta_mapg,4,10,7.737898552895917,0.262101447104083,14.099834698820029,1,4
restart_selection,stag_hunt,meta_mapg,4,11,7.737898552895917,0.262101447104083,14.361936145924112,1,4
restart_selection,stag_hunt,meta_mapg,4,12,7.7754300101812,0.22456998981880005,14.586506135742912,1,4
restart_selection,stag_hunt,meta_mapg,5,1,3.962641233936348,4.037358766063652,4.037358766063652,0,13
restart_selection,stag_hunt,meta_mapg,5,2,7.678192533881109,0.3218074661188908,4.359166232182543,1,2
restart_selection,stag_hunt,meta_mapg,5,3,7.678192533881109,0.3218074661188908,4.680973698301433,1,2
restart_selection,stag_hunt,meta_mapg,5,4,7.678192533881109,0.3218074661188908,5.002781164420324,1,2
restart_selection,stag_hunt,meta_mapg,5,5,7.678192533881109,0.3218074661188908,5.324588630539215,1,2
restart_selection,stag_hunt,meta_mapg,5,6,7.678192533881109,0.3218074661188908,5.646396096658106,1,2
restart_selection,stag_hunt,meta_mapg,5,7,7.678192533881109,0.3218074661188908,5.9682035627769965,1,2
restart_selection,stag_hunt,meta_mapg,5,8,7.678192533881109,0.3218074661188908,6.290011028895887,1,2
restart_selection,stag_hunt,meta_mapg,5,9,7.678192533881109,0.3218074661188908,6.611818495014778,1,2
restart_selection,stag_hunt,meta_mapg,5,10,7.678192533881109,0.3218074661188908,6.933625961133669,1,2
restart_selection,stag_hunt,meta_mapg,5,11,7.751330375275703,0.24866962472429677,7.182295585857966,1,2
restart_selection,stag_hunt,meta_mapg,5,12,7.751330375275703,0.24866962472429677,7.430965210582262,1,2
restart_selection,stag_hunt,meta_mapg,6,1,7.656812060863972,0.34318793913602796,0.34318793913602796,1,1
restart_selection,stag_hunt,meta_mapg,6,2,7.656812060863972,0.34318793913602796,0.6863758782720559,1,1
restart_selection,stag_hunt,meta_mapg,6,3,7.70135241963939,0.2986475803606101,0.985023458632666,1,1
restart_selection,stag_hunt,meta_mapg,6,4,7.70135241963939,0.2986475803606101,1.2836710389932762,1,1
restart_selection,stag_hunt,meta_mapg,6,5,7.761722243901657,0.23827775609834312,1.5219487950916193,1,1
restart_selection,stag_hunt,meta_mapg,6,6,7.761722243901657,0.23827775609834312,1.7602265511899624,1,1
restart_selection,stag_hunt,meta_mapg,6,7,7.761722243901657,0.23827775609834312,1.9985043072883055,1,1
restart_selection,stag_hunt,meta_mapg,6,8,7.761722243901657,0.23827775609834312,2.2367820633866486,1,1
restart_selection,stag_hunt,meta_mapg,6,9,7.761722243901657,0.23827775609834312,2.4750598194849918,1,1
restart_selection,stag_hunt,meta_mapg,6,10,7.761722243901657,0.23827775609834312,2.713337575583335,1,1
restart_selection,stag_hunt,meta_mapg,6,11,7.761722243901657,0.23827775609834312,2.951615331681678,1,1
restart_selection,stag_hunt,meta_mapg,6,12,7.761722243901657,0.23827775609834312,3.189893087780021,1,1
restart_selection,stag_hunt,meta_mapg,7,1,3.9762165324914687,4.023783467508531,4.023783467508531,0,13
restart_selection,stag_hunt,meta_mapg,7,2,3.9762165324914687,4.023783467508531,8.047566935017063,0,13
restart_selection,stag_hunt,meta_mapg,7,3,3.9762165324914687,4.023783467508531,12.071350402525594,0,13
restart_selection,stag_hunt,meta_mapg,7,4,7.738124830189821,0.2618751698101791,12.333225572335774,1,4
restart_selection,stag_hunt,meta_mapg,7,5,7.738124830189821,0.2618751698101791,12.595100742145952,1,4
restart_selection,stag_hunt,meta_mapg,7,6,7.738124830189821,0.2618751698101791,12.85697591195613,1,4
restart_selection,stag_hunt,meta_mapg,7,7,7.738124830189821,0.2618751698101791,13.118851081766309,1,4
restart_selection,stag_hunt,meta_mapg,7,8,7.738124830189821,0.2618751698101791,13.380726251576487,1,4
restart_selection,stag_hunt,meta_mapg,7,9,7.738124830189821,0.2618751698101791,13.642601421386665,1,4
restart_selection,stag_hunt,meta_mapg,7,10,7.738124830189821,0.2618751698101791,13.904476591196843,1,4
restart_selection,stag_hunt,meta_mapg,7,11,7.738124830189821,0.2618751698101791,14.166351761007022,1,4
restart_selection,stag_hunt,meta_mapg,7,12,7.738124830189821,0.2618751698101791,14.4282269308172,1,4
restart_selection,stag_hunt,meta_mapg,8,1,7.747298631473034,0.25270136852696634,0.25270136852696634,1,1
restart_selection,stag_hunt,meta_mapg,8,2,7.747298631473034,0.25270136852696634,0.5054027370539327,1,1
restart_selection,stag_hunt,meta_mapg,8,3,7.747298631473034,0.25270136852696634,0.758104105580899,1,1
restart_selection,stag_hunt,meta_mapg,8,4,7.747298631473034,0.25270136852696634,1.0108054741078654,1,1
restart_selection,stag_hunt,meta_mapg,8,5,7.792385731132201,0.20761426886779866,1.218419742975664,1,1
restart_selection,stag_hunt,meta_mapg,8,6,7.792385731132201,0.20761426886779866,1.4260340118434627,1,1
restart_selection,stag_hunt,meta_mapg,8,7,7.792385731132201,0.20761426886779866,1.6336482807112613,1,1
restart_selection,stag_hunt,meta_mapg,8,8,7.792385731132201,0.20761426886779866,1.84126254957906,1,1
restart_selection,stag_hunt,meta_mapg,8,9,7.792385731132201,0.20761426886779866,2.0488768184468586,1,1
restart_selection,stag_hunt,meta_mapg,8,10,7.792385731132201,0.20761426886779866,2.2564910873146573,1,1
restart_selection,stag_hunt,meta_mapg,8,11,7.792385731132201,0.20761426886779866,2.464105356182456,1,1
restart_selection,stag_hunt,meta_mapg,8,12,7.792385731132201,0.20761426886779866,2.6717196250502546,1,1
restart_selection,stag_hunt,meta_mapg,9,1,3.9716245893368214,4.028375410663179,4.028375410663179,0,13
restart_selection,stag_hunt,meta_mapg,9,2,7.708970731319048,0.29102926868095214,4.319404679344131,1,2
restart_selection,stag_hunt,meta_mapg,9,3,7.708970731319048,0.29102926868095214,4.610433948025083,1,2
restart_selection,stag_hunt,meta_mapg,9,4,7.708970731319048,0.29102926868095214,4.901463216706035,1,2
restart_selection,stag_hunt,meta_mapg,9,5,7.708970731319048,0.29102926868095214,5.192492485386987,1,2
restart_selection,stag_hunt,meta_mapg,9,6,7.708970731319048,0.29102926868095214,5.483521754067939,1,2
restart_selection,stag_hunt,meta_mapg,9,7,7.757751659749512,0.24224834025048825,5.7257700943184275,1,2
restart_selection,stag_hunt,meta_mapg,9,8,7.757751659749512,0.24224834025048825,5.968018434568916,1,2
restart_selection,stag_hunt,meta_mapg,9,9,7.757751659749512,0.24224834025048825,6.210266774819404,1,2
restart_selection,stag_hunt,meta_mapg,9,10,7.757751659749512,0.24224834025048825,6.452515115069892,1,2
restart_selection,stag_hunt,meta_mapg,9,11,7.757751659749512,0.24224834025048825,6.6947634553203805,1,2
restart_selection,stag_hunt,meta_mapg,9,12,7.757751659749512,0.24224834025048825,6.937011795570869,1,2
restart_selection,stag_hunt,meta_mapg,10,1,7.635741667369004,0.36425833263099605,0.36425833263099605,1,1
restart_selection,stag_hunt,meta_mapg,10,2,7.646085366236578,0.3539146337634218,0.7181729663944179,1,1
restart_selection,stag_hunt,meta_mapg,10,3,7.646085366236578,0.3539146337634218,1.0720876001578397,1,1
restart_selection,stag_hunt,meta_mapg,10,4,7.770854246299702,0.22914575370029766,1.3012333538581373,1,1
restart_selection,stag_hunt,meta_mapg,10,5,7.7816569788708225,0.21834302112917747,1.5195763749873148,1,1
restart_selection,stag_hunt,meta_mapg,10,6,7.7816569788708225,0.21834302112917747,1.7379193961164923,1,1
restart_selection,stag_hunt,meta_mapg,10,7,7.789779419772669,0.2102205802273307,1.948139976343823,1,1
restart_selection,stag_hunt,meta_mapg,10,8,7.789779419772669,0.2102205802273307,2.1583605565711537,1,1
restart_selection,stag_hunt,meta_mapg,10,9,7.789779419772669,0.2102205802273307,2.3685811367984844,1,1
restart_selection,stag_hunt,meta_mapg,10,10,7.789779419772669,0.2102205802273307,2.578801717025815,1,1
restart_selection,stag_hunt,meta_mapg,10,11,7.789779419772669,0.2102205802273307,2.7890222972531458,1,1
restart_selection,stag_hunt,meta_mapg,10,12,7.789779419772669,0.2102205802273307,2.9992428774804765,1,1
restart_selection,stag_hunt,meta_mapg,11,1,3.9566344287264847,4.043365571273515,4.043365571273515,0,13
restart_selection,stag_hunt,meta_mapg,11,2,3.9734056205986334,4.0265943794013666,8.069959950674882,0,13
restart_selection,stag_hunt,meta_mapg,11,3,3.9734056205986334,4.0265943794013666,12.096554330076248,0,13
restart_selection,stag_hunt,meta_mapg,11,4,3.9734056205986334,4.0265943794013666,16.123148709477615,0,13
restart_selection,stag_hunt,meta_mapg,11,5,7.585726355267127,0.414273644732873,16.537422354210488,1,5
restart_selection,stag_hunt,meta_mapg,11,6,7.585726355267127,0.414273644732873,16.95169599894336,1,5
restart_selection,stag_hunt,meta_mapg,11,7,7.585726355267127,0.414273644732873,17.365969643676234,1,5
restart_selection,stag_hunt,meta_mapg,11,8,7.585726355267127,0.414273644732873,17.780243288409107,1,5
restart_selection,stag_hunt,meta_mapg,11,9,7.682503489588772,0.31749651041122817,18.097739798820335,1,5
restart_selection,stag_hunt,meta_mapg,11,10,7.682503489588772,0.31749651041122817,18.415236309231563,1,5
restart_selection,stag_hunt,meta_mapg,11,11,7.682503489588772,0.31749651041122817,18.73273281964279,1,5
restart_selection,stag_hunt,meta_mapg,11,12,7.682503489588772,0.31749651041122817,19.05022933005402,1,5
restart_selection,stag_hunt,meta_mapg,12,1,7.738268705309194,0.26173129469080614,0.26173129469080614,1,1
restart_selection,stag_hunt,meta_mapg,12,2,7.738268705309194,0.26173129469080614,0.5234625893816123,1,1
restart_selection,stag_hunt,meta_mapg,12,3,7.738268705309194,0.26173129469080614,0.7851938840724184,1,1
restart_selection,stag_hunt,meta_mapg,12,4,7.738268705309194,0.26173129469080614,1.0469251787632246,1,1
restart_selection,stag_hunt,meta_mapg,12,5,7.794719672319145,0.20528032768085502,1.2522055064440796,1,1
restart_selection,stag_hunt,meta_mapg,12,6,7.794719672319145,0.20528032768085502,1.4574858341249346,1,1
restart_selection,stag_hunt,meta_mapg,12,7,7.794719672319145,0.20528032768085502,1.6627661618057896,1,1
restart_selection,stag_hunt,meta_mapg,12,8,7.794719672319145,0.20528032768085502,1.8680464894866446,1,1
restart_selection,stag_hunt,meta_mapg,12,9,7.794719672319145,0.20528032768085502,2.0733268171674997,1,1
restart_selection,stag_hunt,meta_mapg,12,10,7.794719672319145,0.20528032768085502,2.2786071448483547,1,1
restart_selection,stag_hunt,meta_mapg,12,11,7.794719672319145,0.20528032768085502,2.4838874725292097,1,1
restart_selection,stag_hunt,meta_mapg,12,12,7.794719672319145,0.20528032768085502,2.6891678002100647,1,1
restart_selection,stag_hunt,meta_mapg,13,1,7.754685894553819,0.24531410544618115,0.24531410544618115,1,1
restart_selection,stag_hunt,meta_mapg,13,2,7.754685894553819,0.24531410544618115,0.4906282108923623,1,1
restart_selection,stag_hunt,meta_mapg,13,3,7.754685894553819,0.24531410544618115,0.7359423163385435,1,1
restart_selection,stag_hunt,meta_mapg,13,4,7.754685894553819,0.24531410544618115,0.9812564217847246,1,1
restart_selection,stag_hunt,meta_mapg,13,5,7.754685894553819,0.24531410544618115,1.2265705272309058,1,1
restart_selection,stag_hunt,meta_mapg,13,6,7.754685894553819,0.24531410544618115,1.471884632677087,1,1
restart_selection,stag_hunt,meta_mapg,13,7,7.754685894553819,0.24531410544618115,1.717198738123268,1,1
restart_selection,stag_hunt,meta_mapg,13,8,7.754685894553819,0.24531410544618115,1.9625128435694492,1,1
restart_selection,stag_hunt,meta_mapg,13,9,7.754685894553819,0.24531410544618115,2.2078269490156304,1,1
restart_selection,stag_hunt,meta_mapg,13,10,7.754685894553819,0.24531410544618115,2.4531410544618115,1,1
restart_selection,stag_hunt,meta_mapg,13,11,7.754685894553819,0.24531410544618115,2.6984551599079927,1,1
restart_selection,stag_hunt,meta_mapg,13,12,7.754685894553819,0.24531410544618115,2.943769265354174,1,1
restart_selection,stag_hunt,meta_mapg,14,1,7.447629812546966,0.5523701874530342,0.5523701874530342,1,1
restart_selection,stag_hunt,meta_mapg,14,2,7.447629812546966,0.5523701874530342,1.1047403749060685,1,1
restart_selection,stag_hunt,meta_mapg,14,3,7.447629812546966,0.5523701874530342,1.6571105623591027,1,1
restart_selection,stag_hunt,meta_mapg,14,4,7.447629812546966,0.5523701874530342,2.209480749812137,1,1
restart_selection,stag_hunt,meta_mapg,14,5,7.713462653241304,0.2865373467586956,2.4960180965708325,1,1
restart_selection,stag_hunt,meta_mapg,14,6,7.713462653241304,0.2865373467586956,2.782555443329528,1,1
restart_selection,stag_hunt,meta_mapg,14,7,7.713462653241304,0.2865373467586956,3.0690927900882237,1,1
restart_selection,stag_hunt,meta_mapg,14,8,7.713462653241304,0.2865373467586956,3.3556301368469192,1,1
restart_selection,stag_hunt,meta_mapg,14,9,7.713462653241304,0.2865373467586956,3.642167483605615,1,1
restart_selection,stag_hunt,meta_mapg,14,10,7.713462653241304,0.2865373467586956,3.9287048303643104,1,1
restart_selection,stag_hunt,meta_mapg,14,11,7.713462653241304,0.2865373467586956,4.215242177123006,1,1
restart_selection,stag_hunt,meta_mapg,14,12,7.71628552131974,0.2837144786802597,4.498956655803266,1,1
restart_selection,stag_hunt,meta_mapg,15,1,7.607522435618276,0.392477564381724,0.392477564381724,1,1
restart_selection,stag_hunt,meta_mapg,15,2,7.677041615808536,0.3229583841914643,0.7154359485731883,1,1
restart_selection,stag_hunt,meta_mapg,15,3,7.677041615808536,0.3229583841914643,1.0383943327646525,1,1
restart_selection,stag_hunt,meta_mapg,15,4,7.677041615808536,0.3229583841914643,1.3613527169561168,1,1
restart_selection,stag_hunt,meta_mapg,15,5,7.775093384974721,0.22490661502527942,1.5862593319813962,1,1
restart_selection,stag_hunt,meta_mapg,15,6,7.775093384974721,0.22490661502527942,1.8111659470066757,1,1
restart_selection,stag_hunt,meta_mapg,15,7,7.775093384974721,0.22490661502527942,2.036072562031955,1,1
restart_selection,stag_hunt,meta_mapg,15,8,7.775093384974721,0.22490661502527942,2.2609791770572345,1,1
restart_selection,stag_hunt,meta_mapg,15,9,7.775093384974721,0.22490661502527942,2.485885792082514,1,1
restart_selection,stag_hunt,meta_mapg,15,10,7.775093384974721,0.22490661502527942,2.7107924071077933,1,1
restart_selection,stag_hunt,meta_mapg,15,11,7.775093384974721,0.22490661502527942,2.9356990221330728,1,1
restart_selection,stag_hunt,meta_mapg,15,12,7.775093384974721,0.22490661502527942,3.160605637158352,1,1
restart_selection,stag_hunt,meta_mapg,16,1,3.975814198294615,4.024185801705385,4.024185801705385,0,13
restart_selection,stag_hunt,meta_mapg,16,2,3.975814198294615,4.024185801705385,8.04837160341077,0,13
restart_selection,stag_hunt,meta_mapg,16,3,3.975814198294615,4.024185801705385,12.072557405116154,0,13
restart_selection,stag_hunt,meta_mapg,16,4,3.9763088207628785,4.0236911792371215,16.096248584353276,0,13
restart_selection,stag_hunt,meta_mapg,16,5,3.9776719612639213,4.022328038736079,20.118576623089353,0,13
restart_selection,stag_hunt,meta_mapg,16,6,3.9776719612639213,4.022328038736079,24.14090466182543,0,13
restart_selection,stag_hunt,meta_mapg,16,7,7.605701040765492,0.39429895923450786,24.53520362105994,1,7
restart_selection,stag_hunt,meta_mapg,16,8,7.605701040765492,0.39429895923450786,24.929502580294447,1,7
restart_selection,stag_hunt,meta_mapg,16,9,7.605701040765492,0.39429895923450786,25.323801539528954,1,7
restart_selection,stag_hunt,meta_mapg,16,10,7.605701040765492,0.39429895923450786,25.718100498763462,1,7
restart_selection,stag_hunt,meta_mapg,16,11,7.605701040765492,0.39429895923450786,26.11239945799797,1,7
restart_selection,stag_hunt,meta_mapg,16,12,7.605701040765492,0.39429895923450786,26.506698417232478,1,7
restart_selection,stag_hunt,meta_mapg,17,1,3.9758953852173287,4.024104614782671,4.024104614782671,0,13
restart_selection,stag_hunt,meta_mapg,17,2,7.75410980276667,0.24589019723333028,4.269994812016002,1,2
restart_selection,stag_hunt,meta_mapg,17,3,7.75410980276667,0.24589019723333028,4.515885009249332,1,2
restart_selection,stag_hunt,meta_mapg,17,4,7.75410980276667,0.24589019723333028,4.761775206482662,1,2
restart_selection,stag_hunt,meta_mapg,17,5,7.75410980276667,0.24589019723333028,5.0076654037159924,1,2
restart_selection,stag_hunt,meta_mapg,17,6,7.75410980276667,0.24589019723333028,5.253555600949323,1,2
restart_selection,stag_hunt,meta_mapg,17,7,7.75410980276667,0.24589019723333028,5.499445798182653,1,2
restart_selection,stag_hunt,meta_mapg,17,8,7.75410980276667,0.24589019723333028,5.745335995415983,1,2
restart_selection,stag_hunt,meta_mapg,17,9,7.75410980276667,0.24589019723333028,5.9912261926493136,1,2
restart_selection,stag_hunt,meta_mapg,17,10,7.75410980276667,0.24589019723333028,6.237116389882644,1,2
restart_selection,stag_hunt,meta_mapg,17,11,7.777119024884259,0.222880975115741,6.459997364998385,1,2
restart_selection,stag_hunt,meta_mapg,17,12,7.777119024884259,0.222880975115741,6.682878340114126,1,2
restart_selection,stag_hunt,meta_mapg,18,1,3.963770161770033,4.036229838229967,4.036229838229967,0,13
restart_selection,stag_hunt,meta_mapg,18,2,3.966166760485031,4.033833239514969,8.070063077744937,0,13
restart_selection,stag_hunt,meta_mapg,18,3,3.974562731222926,4.025437268777074,12.09550034652201,0,13
restart_selection,stag_hunt,meta_mapg,18,4,7.351350574075909,0.6486494259240914,12.744149772446102,1,4
restart_selection,stag_hunt,meta_mapg,18,5,7.547848388391684,0.45215161160831574,13.196301384054419,1,4
restart_selection,stag_hunt,meta_mapg,18,6,7.791326290572433,0.20867370942756658,13.404975093481985,1,4
restart_selection,stag_hunt,meta_mapg,18,7,7.791326290572433,0.20867370942756658,13.613648802909552,1,4
restart_selection,stag_hunt,meta_mapg,18,8,7.791326290572433,0.20867370942756658,13.822322512337118,1,4
restart_selection,stag_hunt,meta_mapg,18,9,7.791326290572433,0.20867370942756658,14.030996221764685,1,4
restart_selection,stag_hunt,meta_mapg,18,10,7.791326290572433,0.20867370942756658,14.239669931192251,1,4
restart_selection,stag_hunt,meta_mapg,18,11,7.791326290572433,0.20867370942756658,14.448343640619818,1,4
restart_selection,stag_hunt,meta_mapg,18,12,7.791326290572433,0.20867370942756658,14.657017350047385,1,4
restart_selection,stag_hunt,meta_mapg,19,1,7.721222275702846,0.27877772429715364,0.27877772429715364,1,1
restart_selection,stag_hunt,meta_mapg,19,2,7.7685053736436895,0.23149462635631046,0.5102723506534641,1,1
restart_selection,stag_hunt,meta_mapg,19,3,7.7685053736436895,0.23149462635631046,0.7417669770097746,1,1
restart_selection,stag_hunt,meta_mapg,19,4,7.7685053736436895,0.23149462635631046,0.973261603366085,1,1
restart_selection,stag_hunt,meta_mapg,19,5,7.777089605425093,0.2229103945749067,1.1961719979409917,1,1
restart_selection,stag_hunt,meta_mapg,19,6,7.777089605425093,0.2229103945749067,1.4190823925158984,1,1
restart_selection,stag_hunt,meta_mapg,19,7,7.777089605425093,0.2229103945749067,1.641992787090805,1,1
restart_selection,stag_hunt,meta_mapg,19,8,7.777089605425093,0.2229103945749067,1.8649031816657118,1,1
restart_selection,stag_hunt,meta_mapg,19,9,7.777089605425093,0.2229103945749067,2.0878135762406185,1,1
restart_selection,stag_hunt,meta_mapg,19,10,7.777089605425093,0.2229103945749067,2.310723970815525,1,1
restart_selection,stag_hunt,meta_mapg,19,11,7.777089605425093,0.2229103945749067,2.533634365390432,1,1
restart_selection,stag_hunt,meta_mapg,19,12,7.777089605425093,0.2229103945749067,2.7565447599653385,1,1
restart_selection,stag_hunt,meta_mapg,20,1,3.969223949848259,4.030776050151741,4.030776050151741,0,13
restart_selection,stag_hunt,meta_mapg,20,2,3.9729783088429005,4.027021691157099,8.057797741308839,0,13
restart_selection,stag_hunt,meta_mapg,20,3,7.746655176694706,0.2533448233052944,8.311142564614133,1,3
restart_selection,stag_hunt,meta_mapg,20,4,7.746655176694706,0.2533448233052944,8.564487387919428,1,3
restart_selection,stag_hunt,meta_mapg,20,5,7.746655176694706,0.2533448233052944,8.817832211224722,1,3
restart_selection,stag_hunt,meta_mapg,20,6,7.746655176694706,0.2533448233052944,9.071177034530017,1,3
restart_selection,stag_hunt,meta_mapg,20,7,7.746655176694706,0.2533448233052944,9.324521857835311,1,3
restart_selection,stag_hunt,meta_mapg,20,8,7.746655176694706,0.2533448233052944,9.577866681140605,1,3
restart_selection,stag_hunt,meta_mapg,20,9,7.746655176694706,0.2533448233052944,9.8312115044459,1,3
restart_selection,stag_hunt,meta_mapg,20,10,7.746655176694706,0.2533448233052944,10.084556327751194,1,3
restart_selection,stag_hunt,meta_mapg,20,11,7.746655176694706,0.2533448233052944,10.337901151056489,1,3
restart_selection,stag_hunt,meta_mapg,20,12,7.746655176694706,0.2533448233052944,10.591245974361783,1,3
restart_selection,stag_hunt,meta_mapg,21,1,3.9703422309739245,4.029657769026075,4.029657769026075,0,13
restart_selection,stag_hunt,meta_mapg,21,2,3.9703422309739245,4.029657769026075,8.05931553805215,0,13
restart_selection,stag_hunt,meta_mapg,21,3,7.804698415868687,0.19530158413131282,8.254617122183463,1,3
restart_selection,stag_hunt,meta_mapg,21,4,7.804698415868687,0.19530158413131282,8.449918706314776,1,3
restart_selection,stag_hunt,meta_mapg,21,5,7.804698415868687,0.19530158413131282,8.645220290446089,1,3
restart_selection,stag_hunt,meta_mapg,21,6,7.804698415868687,0.19530158413131282,8.840521874577401,1,3
restart_selection,stag_hunt,meta_mapg,21,7,7.804698415868687,0.19530158413131282,9.035823458708714,1,3
restart_selection,stag_hunt,meta_mapg,21,8,7.804698415868687,0.19530158413131282,9.231125042840027,1,3
restart_selection,stag_hunt,meta_mapg,21,9,7.804698415868687,0.19530158413131282,9.42642662697134,1,3
restart_selection,stag_hunt,meta_mapg,21,10,7.804698415868687,0.19530158413131282,9.621728211102653,1,3
restart_selection,stag_hunt,meta_mapg,21,11,7.804698415868687,0.19530158413131282,9.817029795233966,1,3
restart_selection,stag_hunt,meta_mapg,21,12,7.804698415868687,0.19530158413131282,10.012331379365278,1,3
restart_selection,stag_hunt,meta_mapg,22,1,7.7487227148170685,0.25127728518293146,0.25127728518293146,1,1
restart_selection,stag_hunt,meta_mapg,22,2,7.7487227148170685,0.25127728518293146,0.5025545703658629,1,1
restart_selection,stag_hunt,meta_mapg,22,3,7.7487227148170685,0.25127728518293146,0.7538318555487944,1,1
restart_selection,stag_hunt,meta_mapg,22,4,7.7487227148170685,0.25127728518293146,1.0051091407317259,1,1
restart_selection,stag_hunt,meta_mapg,22,5,7.7487227148170685,0.25127728518293146,1.2563864259146573,1,1
restart_selection,stag_hunt,meta_mapg,22,6,7.7487227148170685,0.25127728518293146,1.5076637110975888,1,1
restart_selection,stag_hunt,meta_mapg,22,7,7.7487227148170685,0.25127728518293146,1.7589409962805203,1,1
restart_selection,stag_hunt,meta_mapg,22,8,7.7487227148170685,0.25127728518293146,2.0102182814634517,1,1
restart_selection,stag_hunt,meta_mapg,22,9,7.7487227148170685,0.25127728518293146,2.261495566646383,1,1
